0.796,0.4224,0.8955,0.6035,0.92,0.1543,0.3652,0.657,0.7354,0.84,0.7793,0.1394,0.0762,0.6445,0.2979,0.514,0.8027,0.11304,0.8784,0.7627,0.8413,0.8203,0.06714,0.3347,0.769,0.6743,0.5728,0.1791,0.5327,0.001007,0.1693,0.2412,0.8745,0.1388,0.7354,0.8027,0.797,0.2542,0.3652,0.1388,0.3337,0.9014,0.1414,0.1859,0.00483,0.2227,0.1693,0.591,0.7085,0.7505,0.657,0.432,0.1859,0.02937,0.1357,0.354,0.2396,0.1271,0.34,0.5527,0.11804,0.778,0.2559,0.5596,0.742,0.4302,0.769,0.4285,0.2559,0.4224,0.7085,0.7603,0.8745,0.0783,0.6743,0.842,0.11304,0.1566,0.3337,0.5527,0.391,0.903,0.608,0.833,0.88,0.675,0.5176,0.7603,0.1414,0.92,0.391,0.2047,0.4302,0.8784,0.565,0.9697,0.01595,0.11804,0.797,0.598
0.808,0.4224,0.7446,0.6597,0.92,0.1478,0.2417,0.657,0.743,0.8213,0.7183,0.1394,0.0762,0.698,0.2979,0.514,0.704,0.11304,0.8784,0.8477,0.8413,0.7246,0.06714,0.4263,0.7617,0.748,0.6484,0.198,0.5327,0.07117,0.1586,0.3828,0.7617,0.0694,0.7354,0.7256,0.7783,0.12256,0.465,0.1892,0.2461,0.9014,0.2461,0.09296,0.0171,0.1193,0.2351,0.4653,0.5654,0.802,0.7183,0.3184,0.198,0.0171,0.0679,0.4534,0.1892,0.1271,0.4595,0.8003,0.11816,0.752,0.1279,0.584,0.7446,0.4282,0.769,0.4285,0.2559,0.5654,0.698,0.6387,0.8745,0.0783,0.675,0.842,0.05847,0.0783,0.3337,0.4595,0.11755,0.903,0.584,0.833,0.8213,0.675,0.4282,0.874,0.07117,0.8003,0.391,0.3184,0.6387,0.802,0.3828,0.8477,0.11816,0.12256,0.797,0.7256
0.808,0.5605,0.771,0.667,0.92,0.0739,0.12085,0.6777,0.743,0.6934,0.7183,0.1655,0.205,0.5996,0.3633,0.5635,0.754,0.11304,0.8784,0.824,0.745,0.7607,0.06714,0.4263,0.6133,0.7285,0.754,0.10754,0.759,0.1345,0.1079,0.2573,0.7617,0.09106,0.741,0.7256,0.763,0.1131,0.2233,0.1892,0.3496,0.835,0.3372,0.09296,0.2573,0.11163,0.2861,0.5635,0.4316,0.705,0.589,0.3184,0.1345,0.0171,0.1131,0.3496,0.2275,0.06354,0.6943,0.6943,0.04553,0.752,0.1655,0.5996,0.71,0.2861,0.747,0.4285,0.3193,0.7285,0.5605,0.6987,0.7295,0.0783,0.71,0.842,0.06396,0.1079,0.205,0.4595,0.11755,0.6777,0.746,0.835,0.746,0.714,0.4282,0.874,0.07117,0.824,0.1375,0.3184,0.705,0.8374,0.3633,0.8477,0.11816,0.06128,0.741,0.747
0.808,0.6445,0.771,0.7324,0.92,0.03696,0.1178,0.6777,0.743,0.7236,0.575,0.1853,0.205,0.6387,0.3633,0.5635,0.814,0.06384,0.726,0.824,0.692,0.8193,0.03357,0.701,0.4194,0.6445,0.694,0.08563,0.744,0.1277,0.2224,0.2935,0.7334,0.1382,0.741,0.7812,0.755,0.05655,0.3257,0.116,0.4194,0.782,0.08923,0.09296,0.2573,0.11163,0.2861,0.6367,0.4473,0.633,0.6665,0.2235,0.1785,0.0651,0.0651,0.3496,0.1726,0.08563,0.6978,0.6943,0.04553,0.752,0.1655,0.633,0.658,0.2788,0.747,0.4194,0.4473,0.7285,0.633,0.7734,0.726,0.0783,0.6367,0.701,0.06396,0.0589,0.17,0.658,0.0863,0.692,0.746,0.6978,0.755,0.7324,0.2219,0.782,0.03192,0.7827,0.058,0.3184,0.7266,0.694,0.2935,0.7734,0.11096,0.085,0.7827,0.7236
0.752,0.698,0.6855,0.7324,0.92,0.1077,0.04083,0.7007,0.7783,0.6924,0.607,0.1892,0.06573,0.5835,0.3284,0.5366,0.7783,0.0997,0.7173,0.824,0.7114,0.8193,0.05594,0.698,0.3452,0.6567,0.7383,0.179,0.5835,0.1748,0.0895,0.2935,0.7334,0.1382,0.689,0.7197,0.7197,0.0517,0.1796,0.116,0.5366,0.782,0.07715,0.04648,0.3452,0.1421,0.2003,0.689,0.4473,0.6924,0.6553,0.2235,0.1077,0.0651,0.0814,0.2302,0.07104,0.08154,0.718,0.575,0.04077,0.752,0.1655,0.7207,0.6567,0.1892,0.7197,0.513,0.575,0.7285,0.6924,0.7734,0.726,0.05594,0.6855,0.718,0.07513,0.05725,0.10016,0.658,0.0517,0.692,0.714,0.699,0.755,0.7114,0.0874,0.782,0.1555,0.7383,0.1555,0.3184,0.709,0.694,0.3271,0.7734,0.2302,0.085,0.752,0.7197
0.6445,0.698,0.6787,0.6543,0.7695,0.05554,0.10315,0.7007,0.746,0.711,0.6543,0.1685,0.06573,0.5835,0.3284,0.6904,0.7783,0.0997,0.8184,0.824,0.7114,0.8193,0.12256,0.698,0.3452,0.6567,0.745,0.1271,0.6523,0.0874,0.196,0.3704,0.6895,0.12085,0.672,0.698,0.751,0.10364,0.1437,0.0514,0.615,0.751,0.1504,0.02182,0.2417,0.07104,0.2003,0.689,0.2366,0.6924,0.672,0.1504,0.1437,0.07947,0.04074,0.0842,0.1511,0.0815,0.688,0.6504,0.12134,0.7417,0.1511,0.72,0.6567,0.12256,0.7695,0.513,0.575,0.6973,0.7153,0.7734,0.6504,0.05594,0.698,0.681,0.1271,0.05554,0.10016,0.7344,0.0517,0.6953,0.746,0.6904,0.755,0.6953,0.0874,0.782,0.196,0.7417,0.05182,0.3184,0.709,0.6523,0.12134,0.7344,0.2302,0.07947,0.736,0.7153
0.5073,0.698,0.71,0.669,0.71,0.02684,0.05157,0.76,0.764,0.6914,0.709,0.0842,0.06836,0.6934,0.1921,0.737,0.697,0.1105,0.6914,0.824,0.706,0.7676,0.12256,0.698,0.1633,0.6567,0.7217,0.1633,0.671,0.04172,0.196,0.6084,0.712,0.06042,0.672,0.6963,0.751,0.167,0.0958,0.0257,0.676,0.723,0.11694,0.0472,0.12085,0.03418,0.2003,0.6714,0.2366,0.695,0.6963,0.0752,0.07184,0.11975,0.04074,0.0829,0.1511,0.0829,0.6816,0.6504,0.1587,0.7,0.08496,0.7266,0.669,0.0958,0.7188,0.513,0.575,0.706,0.7676,0.737,0.71,0.1921,0.705,0.7188,0.1271,0.05554,0.05008,0.712,0.0517,0.723,0.7266,0.6997,0.74,0.725,0.1731,0.6084,0.07935,0.74,0.2588,0.08655,0.6997,0.6523,0.1105,0.7344,0.04248,0.07947,0.736,0.6934
0.622,0.702,0.718,0.669,0.659,0.02684,0.02579,0.76,0.7363,0.7007,0.723,0.1006,0.06836,0.6934,0.1941,0.659,0.6465,0.1105,0.6914,0.824,0.701,0.732,0.10596,0.698,0.1633,0.664,0.731,0.12427,0.691,0.1006,0.1941,0.6084,0.712,0.1058,0.6797,0.732,0.6934,0.1267,0.08936,0.0257,0.689,0.723,0.0907,0.02243,0.12085,0.03418,0.10016,0.5923,0.1183,0.6973,0.7188,0.0752,0.07184,0.08075,0.02037,0.10596,0.08014,0.0814,0.659,0.673,0.1587,0.7,0.088,0.7246,0.669,0.11804,0.7188,0.6465,0.575,0.689,0.747,0.7275,0.7007,0.11804,0.7227,0.7275,0.12427,0.02777,0.05008,0.718,0.0517,0.7246,0.7188,0.6826,0.711,0.725,0.216,0.659,0.03967,0.712,0.216,0.101,0.711,0.673,0.0503,0.7344,0.101,0.0814,0.736,0.6973
0.622,0.698,0.682,0.6895,0.7417,0.0384,0.0807,0.7363,0.7095,0.6943,0.723,0.1006,0.125,0.7056,0.1221,0.68,0.682,0.1105,0.6904,0.699,0.68,0.702,0.0364,0.6562,0.0527,0.664,0.731,0.0921,0.691,0.1124,0.156,0.663,0.6895,0.0529,0.699,0.732,0.706,0.0785,0.1263,0.03662,0.698,0.717,0.0907,0.05157,0.03662,0.02112,0.10016,0.6562,0.0956,0.6973,0.7363,0.0478,0.07184,0.05157,0.01889,0.06586,0.03925,0.0407,0.692,0.713,0.1587,0.711,0.088,0.701,0.698,0.137,0.7095,0.699,0.575,0.689,0.713,0.7275,0.713,0.137,0.7227,0.698,0.1124,0.03778,0.0921,0.703,0.02585,0.711,0.6895,0.6895,0.703,0.725,0.108,0.6953,0.04034,0.712,0.125,0.101,0.6943,0.6953,0.0527,0.663,0.101,0.0814,0.736,0.6973
0.643,0.698,0.682,0.694,0.7275,0.0384,0.0807,0.7363,0.7095,0.6943,0.7295,0.1006,0.08215,0.694,0.0716,0.68,0.6885,0.1105,0.6904,0.671,0.695,0.703,0.0867,0.6636,0.05853,0.698,0.731,0.03625,0.7,0.0826,0.156,0.663,0.706,0.08026,0.701,0.6978,0.706,0.0785,0.1133,0.03662,0.635,0.7065,0.05853,0.0528,0.02805,0.0716,0.05664,0.6562,0.104,0.699,0.7246,0.1033,0.04535,0.0798,0.04535,0.0846,0.0834,0.0407,0.692,0.701,0.0834,0.703,0.04013,0.695,0.698,0.137,0.706,0.667,0.6963,0.6914,0.7246,0.717,0.7275,0.05627,0.7075,0.698,0.104,0.02805,0.07355,0.694,0.05627,0.711,0.693,0.701,0.699,0.7065,0.0528,0.693,0.04034,0.699,0.125,0.07355,0.6914,0.701,0.0413,0.6846,0.0505,0.0814,0.7295,0.6963
0.675,0.698,0.687,0.7,0.701,0.05597,0.05597,0.7197,0.7095,0.6943,0.7295,0.0503,0.08215,0.694,0.08777,0.701,0.6997,0.08215,0.6924,0.6826,0.6924,0.7007,0.08466,0.6885,0.05853,0.7007,0.716,0.05942,0.6904,0.05942,0.156,0.6943,0.706,0.08026,0.704,0.6978,0.675,0.07605,0.0484,0.05634,0.664,0.7,0.0845,0.03842,0.02737,0.05597,0.06433,0.6777,0.104,0.699,0.6934,0.1033,0.02217,0.08215,0.06836,0.0657,0.03622,0.01369,0.698,0.701,0.0381,0.7197,0.0484,0.6826,0.701,0.06836,0.706,0.667,0.6963,0.6914,0.6943,0.708,0.718,0.0461,0.718,0.716,0.0641,0.0404,0.05597,0.694,0.06433,0.7036,0.693,0.701,0.6904,0.6885,0.03357,0.6924,0.0461,0.708,0.04233,0.0657,0.6924,0.698,0.0381,0.6846,0.0505,0.06714,0.7036,0.6963
