0.7817,0.735,0.73,0.8003,0.8105,0.322,0.0567,0.887,0.921,0.3948,0.8574,0.4712,0.8228,0.815,0.3604,0.6914,0.458,0.3735,0.10645,0.8105,0.4712,0.6963,0.03014,0.3706,0.0347,0.827,0.3838,0.2391,0.815,0.3416,0.909,0.4712,0.688,0.4062,0.6577,0.7725,0.2369,0.012726,0.5693,0.7666,0.998,0.04895,0.8105,0.996,0.3433,0.3706,0.2224,0.742,0.827,0.2087,0.574,0.4854,0.2087,0.8076,0.6216,0.8306,0.1917,0.3604,0.705,0.714,0.679,0.5283,0.6963,0.3374,0.6772,0.2369,0.7407,0.3838,0.5166,0.535,0.3948,0.8438,0.5522,0.0567,0.0342,0.698,0.8984,0.5166,0.688,0.742,0.0347,0.928,0.925,0.574,0.753,0.322,0.05096,0.05096,0.3374,0.1907,0.0342,0.909,0.3416,0.71,0.7817,0.8984,0.6772,0.8306,0.04895,0.735
0.8237,0.7583,0.714,0.8057,0.825,0.322,0.2257,0.887,0.9424,0.665,0.75,0.5303,0.8027,0.673,0.5166,0.6816,0.3604,0.354,0.07056,0.661,0.5664,0.6313,0.03217,0.501,0.02286,0.664,0.547,0.238,0.743,0.4326,0.904,0.588,0.5605,0.4902,0.6753,0.7344,0.354,0.1771,0.4749,0.744,0.8174,0.04156,0.7974,0.996,0.4358,0.2812,0.2224,0.78,0.792,0.2087,0.635,0.6367,0.2087,0.751,0.578,0.7324,0.2812,0.5464,0.5674,0.6406,0.6816,0.538,0.636,0.4868,0.6123,0.3623,0.665,0.2805,0.4395,0.509,0.2257,0.8203,0.4165,0.04572,0.04156,0.6113,0.755,0.665,0.6367,0.75,0.07056,0.841,0.9424,0.665,0.7383,0.322,0.05096,0.05096,0.4749,0.3877,0.03217,0.8237,0.4165,0.744,0.792,0.904,0.3877,0.825,0.04895,0.743
0.7695,0.791,0.818,0.7666,0.7812,0.322,0.3228,0.887,0.875,0.77,0.712,0.415,0.7783,0.7764,0.5527,0.619,0.2578,0.3967,0.07056,0.664,0.3674,0.623,0.1266,0.559,0.02751,0.623,0.537,0.0709,0.7354,0.4204,0.8203,0.4478,0.5635,0.4912,0.6787,0.7393,0.6313,0.3674,0.553,0.6484,0.8213,0.04156,0.801,0.8154,0.3633,0.4648,0.2578,0.7783,0.6333,0.2087,0.7217,0.679,0.2087,0.7476,0.5527,0.7666,0.1614,0.547,0.5635,0.6387,0.6787,0.5747,0.6587,0.3423,0.5747,0.3633,0.662,0.3423,0.621,0.619,0.1266,0.7397,0.583,0.0709,0.04156,0.6377,0.7866,0.664,0.6377,0.602,0.07056,0.7764,0.883,0.6333,0.7397,0.4614,0.05096,0.05096,0.4614,0.4949,0.04056,0.689,0.4204,0.7183,0.7866,0.818,0.415,0.7695,0.04056,0.7393
0.7324,0.7803,0.799,0.7793,0.782,0.2418,0.1965,0.832,0.7935,0.785,0.6396,0.62,0.6816,0.7793,0.621,0.62,0.5615,0.5405,0.255,0.664,0.311,0.5703,0.2969,0.673,0.04904,0.63,0.4585,0.1838,0.7373,0.3022,0.7783,0.59,0.4329,0.6387,0.5557,0.7783,0.63,0.394,0.5933,0.5527,0.8267,0.04108,0.785,0.6865,0.3633,0.421,0.326,0.7324,0.6626,0.2087,0.7363,0.6846,0.2087,0.7476,0.608,0.768,0.2418,0.6436,0.558,0.62,0.6816,0.5913,0.549,0.4668,0.5615,0.421,0.6626,0.3423,0.544,0.5405,0.08356,0.7383,0.5703,0.1965,0.04156,0.6123,0.7773,0.6274,0.6387,0.5967,0.02452,0.7227,0.7363,0.6123,0.5503,0.573,0.05096,0.05096,0.478,0.5254,0.04108,0.5073,0.5166,0.7227,0.5947,0.7783,0.5503,0.686,0.08356,0.7324
0.634,0.7563,0.6875,0.7676,0.7646,0.2418,0.1965,0.5693,0.7646,0.7563,0.6416,0.6855,0.688,0.7783,0.5723,0.632,0.676,0.6084,0.255,0.63,0.2563,0.5894,0.3018,0.6855,0.05,0.6094,0.4585,0.09814,0.711,0.3042,0.694,0.591,0.674,0.674,0.573,0.715,0.63,0.3787,0.573,0.6094,0.6514,0.04108,0.6094,0.71,0.4941,0.5947,0.334,0.5737,0.629,0.2563,0.6846,0.67,0.1964,0.7173,0.632,0.71,0.2418,0.6797,0.554,0.582,0.674,0.6353,0.4312,0.4668,0.5576,0.4312,0.7,0.57,0.6084,0.503,0.08356,0.674,0.57,0.1964,0.04156,0.6846,0.7783,0.6694,0.5977,0.5967,0.03726,0.6943,0.7305,0.715,0.5737,0.652,0.02548,0.03726,0.503,0.5977,0.04108,0.6514,0.5723,0.6943,0.6406,0.7095,0.634,0.688,0.08356,0.5947
0.67,0.674,0.6875,0.766,0.719,0.2418,0.1965,0.62,0.7305,0.6943,0.668,0.708,0.6978,0.7275,0.6543,0.634,0.6743,0.6313,0.2559,0.631,0.4434,0.6523,0.398,0.685,0.025,0.5264,0.5205,0.0698,0.71,0.4382,0.687,0.5957,0.6,0.675,0.591,0.7,0.6294,0.5234,0.585,0.615,0.6333,0.04108,0.5967,0.672,0.535,0.565,0.4927,0.5693,0.5996,0.2559,0.6895,0.5967,0.1965,0.7275,0.615,0.6357,0.435,0.687,0.5938,0.4795,0.675,0.5366,0.484,0.4668,0.5254,0.435,0.6943,0.527,0.535,0.535,0.04178,0.627,0.584,0.1965,0.0698,0.6562,0.7,0.615,0.5967,0.668,0.03726,0.6553,0.693,0.668,0.5967,0.674,0.02725,0.03726,0.535,0.6396,0.0478,0.582,0.5103,0.6025,0.6396,0.6562,0.645,0.67,0.0478,0.5947
0.565,0.675,0.6865,0.747,0.714,0.4407,0.1965,0.669,0.7153,0.683,0.676,0.6943,0.6963,0.7217,0.671,0.6367,0.6045,0.562,0.2559,0.63,0.442,0.6543,0.4753,0.6865,0.02612,0.531,0.645,0.0698,0.668,0.554,0.5566,0.5967,0.6226,0.672,0.635,0.7,0.651,0.5254,0.555,0.633,0.624,0.04144,0.6147,0.6436,0.5894,0.5596,0.5757,0.53,0.57,0.4128,0.668,0.508,0.3506,0.669,0.483,0.655,0.5205,0.5693,0.624,0.547,0.645,0.58,0.484,0.4753,0.5474,0.5566,0.6943,0.5513,0.543,0.6045,0.04144,0.6055,0.574,0.3853,0.2275,0.6543,0.708,0.4258,0.5107,0.668,0.03726,0.635,0.7,0.635,0.5996,0.5454,0.02612,0.01863,0.538,0.49,0.0478,0.5205,0.508,0.5996,0.5186,0.668,0.5703,0.565,0.0478,0.635
0.548,0.62,0.6533,0.6045,0.717,0.4414,0.1222,0.6553,0.717,0.676,0.6685,0.6846,0.6665,0.6885,0.5957,0.55,0.591,0.532,0.2417,0.622,0.54,0.5967,0.536,0.643,0.02612,0.541,0.593,0.0349,0.634,0.5557,0.558,0.5967,0.622,0.6094,0.6514,0.6675,0.64,0.5723,0.5537,0.634,0.498,0.04144,0.52,0.6445,0.5664,0.6006,0.6074,0.538,0.583,0.4478,0.632,0.57,0.498,0.6753,0.5083,0.6553,0.5146,0.5537,0.6475,0.5464,0.5957,0.588,0.5146,0.5547,0.5986,0.577,0.6846,0.5537,0.572,0.5615,0.02072,0.6006,0.591,0.51,0.2417,0.6475,0.704,0.55,0.532,0.62,0.03726,0.6,0.6523,0.6436,0.6436,0.55,0.02612,0.01863,0.591,0.52,0.0478,0.6045,0.5083,0.5806,0.622,0.6514,0.622,0.5723,0.1222,0.548
0.563,0.567,0.6357,0.5957,0.6553,0.5186,0.048,0.6553,0.671,0.581,0.66,0.668,0.668,0.669,0.62,0.61,0.595,0.5664,0.404,0.5605,0.622,0.5957,0.544,0.633,0.02237,0.5723,0.54,0.0479,0.587,0.5723,0.572,0.584,0.5747,0.5195,0.627,0.669,0.63,0.5996,0.5767,0.6357,0.5376,0.03108,0.5283,0.62,0.5474,0.574,0.5576,0.5234,0.572,0.5166,0.669,0.5815,0.544,0.614,0.5283,0.635,0.5747,0.5645,0.606,0.5747,0.5625,0.5522,0.5166,0.5576,0.627,0.5723,0.669,0.562,0.5674,0.572,0.01554,0.634,0.595,0.3826,0.166,0.624,0.6006,0.575,0.5522,0.6025,0.21,0.6006,0.6313,0.6377,0.634,0.567,0.02612,0.02237,0.627,0.5195,0.0479,0.5996,0.6235,0.5815,0.609,0.6235,0.623,0.5977,0.166,0.563
0.6123,0.565,0.6006,0.598,0.627,0.517,0.03952,0.5996,0.6426,0.604,0.635,0.6357,0.6685,0.6523,0.636,0.6357,0.615,0.567,0.505,0.5635,0.6455,0.6113,0.5796,0.6343,0.02237,0.576,0.5605,0.04794,0.5854,0.5693,0.5723,0.579,0.577,0.5483,0.588,0.6187,0.625,0.6143,0.59,0.624,0.533,0.03952,0.54,0.6245,0.5596,0.5996,0.5786,0.545,0.575,0.517,0.6104,0.5835,0.5527,0.6143,0.5737,0.6045,0.59,0.5693,0.5474,0.6104,0.5576,0.5996,0.5186,0.5527,0.582,0.571,0.6133,0.592,0.5684,0.603,0.01554,0.601,0.585,0.4863,0.166,0.6123,0.6064,0.5957,0.5986,0.5273,0.21,0.5635,0.5996,0.587,0.603,0.575,0.02612,0.02237,0.601,0.5596,0.02397,0.5796,0.6016,0.5835,0.6187,0.623,0.6123,0.5986,0.166,0.5635
